"PFG","no.species","type","height","longevity","maturity","palatability","dispersal","light","soil_contrib","soil_tol_min","soil_tol_max"
"C1",7,"C",438,151,10,"3","6","3",3,1.8,4.2
"C2",7,"C",12,89,6,"2","6","3",2,1,3
"H1",14,"H",23,10,3,"4","5","4",2.5,1.5,3.5
"H2",15,"H",34,9,3,"4","7","4",2.9,1.9,4
"H3",7,"H",30,12,3,"4","6","4",2.9,1.9,3.9
"H4",7,"H",93,5,2,"4","5","3",3.3,2,4.6
"H5",22,"H",29,9,3,"4","3","4",2.4,1.4,3.4
"H6",13,"H",79,6,2,"2","3","2",3.2,2.2,4.2
"H7",15,"H",24,10,2,"4","7","4",2.9,1.6,4.1
"H8",4,"H",28,10,5,"4","6","3",2.7,1.7,3.7
"P1",3,"P",540,173,87,"3","6","3",2.8,1.8,3.8
"P2",5,"P",282,217,108,"3","6","3",2.8,1.8,3.8
"P3",2,"P",3125,600,300,"3","4","1",3,2,4
"P4",2,"P",3375,450,225,"3","6","1",3,2,4
"P5",1,"C",255,64,32,"3","4","3",4,3,5
"P6",1,"P",350,200,100,"4","5","3",3,1,5
