"species","stat.abund_max","stat.no_sites_abund_max","stat.no_sites_abund","stat.no_sites_abund_over25","stat.abund_median","stat.abund_mean","stat.no_sites_recorded","SELECTION"
"Kernera saxatilis (L.) Sweet",3,1,3,0,0.5,1.33333333333333,3,"all"
"Knautia arvensis (L.) Coulter",37.5,1,38,1,0.5,3.40789473684211,38,"all"
"Knautia dipsacifolia Kreutzer",15,1,15,0,0.5,2.3,15,"all"
"Kobresia myosuroides (Vill.) Fiori",37.5,5,11,5,15,21.5,11,"all"
"Kobresia simpliciuscula (Wahlenb.) Mackenzie",62.5,1,4,2,26.25,28.875,4,"all"
"Koeleria macrantha groupe",3,3,5,0,3,2,5,"all"
"Koeleria pyramidata (Lam.) P. Beauv.",3,2,6,0,0.5,1.33333333333333,7,"all"
"Koeleria vallesiana (Honckeny) Gaudin",3,1,5,0,0.5,1,5,"all"
"Lactuca serriola L.",0.5,1,1,0,0.5,0.5,1,"all"
"Lamium galeobdolon (L.) L. subsp. montanum (Pers.) Hayek",15,2,9,0,3,5.38888888888889,9,"all"
"Lamium maculatum L.",3,1,3,0,0.5,1.33333333333333,3,"all"
"Lamium purpureum L.",0.5,1,1,0,0.5,0.5,1,"all"
"Lapsana communis L. subsp. communis",0.5,1,1,0,0.5,0.5,1,"all"
"Lapsana communis L. subsp. intermedia (M. Bieb.) Hayek",3,1,1,0,3,3,1,"all"
"Larix decidua Miller",87.5,1,22,5,3,16.6590909090909,22,"all"
"Laserpitium halleri Crantz",15,2,20,0,0.5,2.45,20,"all"
"Laserpitium latifolium L.",3,2,7,0,0.5,1.21428571428571,7,"all"
"Lathyrus heterophyllus L.",3,1,8,0,0.5,0.8125,8,"all"
"Lathyrus linifolius (Reichard) B.ssler",0.5,1,1,0,0.5,0.5,1,"all"
"Lathyrus occidentalis (Fisch. & C.A. Meyer) Fritsch",0.5,1,1,0,0.5,0.5,2,"all"
"Lathyrus pratensis L.",15,4,51,0,0.5,2.07843137254902,51,"all"
"Lathyrus sylvestris L.",0.5,1,1,0,0.5,0.5,1,"all"
"Lathyrus tuberosus L.",3,1,1,0,3,3,1,"all"
"Lathyrus vernus (L.) Bernh.",0.5,1,1,0,0.5,0.5,1,"all"
"Leontodon autumnalis L. subsp. autumnalis",15,2,13,0,0.5,3.5,13,"all"
"Leontodon helveticus M.rat (b.)",0.5,9,9,0,0.5,0.5,9,"all"
"Leontodon hispidus L.",37.5,1,98,1,0.5,3.88775510204082,98,"all"
"Leontodon montanus Lam.",3,1,1,0,3,3,1,"all"
"Leontodon pyrenaicus Gouan subsp. helveticus (M.rat) Finch & P.D. Sell",15,11,51,0,3,4.55882352941176,51,"all"
"Leontopodium alpinum Cass.",15,1,2,0,7.75,7.75,2,"all"
"Lepidium virginicum L.",0.5,2,2,0,0.5,0.5,2,"all"
"Leucanthemopsis alpina (L.) Heywood",15,2,41,0,0.5,1.69512195121951,41,"all"
"Leucanthemum adustum (Koch) Gremli",3,4,11,0,0.5,1.40909090909091,11,"all"
"Leucanthemum vulgare Lam.",15,5,69,0,0.5,1.91304347826087,69,"all"
"Ligustrum vulgare L.",0.5,1,1,0,0.5,0.5,1,"all"
"Lilium martagon L.",0.5,2,2,0,0.5,0.5,2,"all"
"Linaria alpina (L.) Miller subsp. alpina",3,1,11,0,0.5,0.727272727272727,11,"all"
"Linum alpinum Jacq.",0.5,2,2,0,0.5,0.5,2,"all"
"Linum catharticum L.",3,2,27,0,0.5,0.685185185185185,27,"all"
"Linum tenuifolium L.",0.5,1,1,0,0.5,0.5,1,"all"
"Listera cordata (L.) R. Br.",3,1,3,0,0.5,1.33333333333333,3,"all"
"Listera ovata (L.) R. Br.",3,1,6,0,0.5,0.916666666666667,6,"all"
"Logfia arvensis (L.) J. Holub",0.5,1,1,0,0.5,0.5,1,"all"
"Loiseleuria procumbens (L.) Desv.",15,2,7,0,3,5.71428571428571,7,"all"
"Lolium multiflorum Lam.",15,1,2,0,7.75,7.75,2,"all"
"Lolium perenne L.",15,2,8,0,1.75,4.75,8,"all"
"Lonicera alpigena L.",3,1,2,0,1.75,1.75,2,"all"
"Lonicera caerulea L.",15,1,4,0,1.75,4.75,4,"all"
"Lonicera nigra L.",0.5,2,2,0,0.5,0.5,2,"all"
"Lonicera xylosteum L.",15,3,8,0,3,7.1875,8,"all"
"Lotus alpinus (DC.) Schleicher ex Ramond",3,5,24,0,0.5,1.02083333333333,24,"all"
"Lotus corniculatus L.",37.5,2,115,2,0.5,3.25652173913043,116,"all"
"Lotus corniculatus L. var. alpinus DC. (b.)",0.5,3,3,0,0.5,0.5,3,"all"
"Lotus maritimus L.",0.5,1,1,0,0.5,0.5,1,"all"
"Lotus pedunculatus Cav.",0.5,2,2,0,0.5,0.5,2,"all"
"Luzula alpina Hoppe in Sturm",0.5,1,1,0,0.5,0.5,1,"all"
"Luzula alpinopilosa (Chaix) Breistr.",15,3,32,0,0.5,2.328125,32,"all"
"Luzula campestris (Ehrh.) Lej.",0.5,11,11,0,0.5,0.5,11,"all"
"Luzula lutea (All.) DC.",15,1,30,0,0.5,1.65,30,"all"
"Luzula multiflora (Ehrh.) Lej. subsp. multiflora",15,1,32,0,0.5,1.734375,32,"all"
"Luzula nivea (L.) DC.",15,1,10,0,1.75,2.95,10,"all"
"Luzula nutans (Vill.) Duval-Jouve",0.5,1,1,0,0.5,0.5,1,"all"
"Luzula pilosa (L.) Willd.",0.5,1,1,0,0.5,0.5,1,"all"
"Luzula sieberi Tausch",3,5,13,0,0.5,1.46153846153846,13,"all"
"Luzula spicata (L.) DC.",3,1,9,0,0.5,0.777777777777778,9,"all"
"Luzula sudetica (Willd.) DC. in Lam. & DC. [1815]",3,2,10,0,0.5,1,10,"all"
"Luzula sylvatica groupe",3,1,2,0,1.75,1.75,2,"all"
"Luzula sylvatica (Hudson) Gaudin",0.5,1,1,0,0.5,0.5,1,"all"
"Lycopodium annotinum L., 1753",3,3,8,0,0.5,1.4375,8,"all"
"Lycopodium clavatum L.",15,1,4,0,3,5.375,4,"all"
"Lysimachia nemorum L.",15,1,1,0,15,15,1,"all"
"Lysimachia nummularia L.",0.5,1,1,0,0.5,0.5,1,"all"
"Lysimachia vulgaris L.",37.5,1,2,1,26.25,26.25,2,"all"
"Lythrum salicaria L.",15,1,1,0,15,15,1,"all"
"Maianthemum bifolium (L.) F.W. Schmidt",3,5,12,0,0.5,1.54166666666667,12,"all"
"Malva alcea L.",0.5,1,1,0,0.5,0.5,1,"all"
"Malva moschata L.",0.5,3,3,0,0.5,0.5,3,"all"
"Malva sylvestris L.",3,2,2,0,3,3,2,"all"
"Matricaria discoidea DC.",3,1,3,0,0.5,1.33333333333333,3,"all"
"Matricaria perforata M.rat",0.5,1,1,0,0.5,0.5,1,"all"
"Medicago lupulina L.",37.5,2,25,2,0.5,4.24,26,"all"
"Medicago minima (L.) L.",0.5,1,1,0,0.5,0.5,2,"all"
"Medicago sativa L.",37.5,1,14,1,3,6.96428571428571,14,"all"
"Medicago x-varia T. Martyn",0.5,2,2,0,0.5,0.5,2,"all"
"Melampyrum nemorosum L.",3,1,1,0,3,3,1,"all"
"Melampyrum pratense L.",37.5,1,15,1,0.5,3.13333333333333,15,"all"
"Melampyrum sylvaticum L.",37.5,2,21,2,3,6.80952380952381,21,"all"
"Melampyrum vaudense (Ronniger) So.",3,1,1,0,3,3,1,"all"
"Melica ciliata L.",0.5,1,1,0,0.5,0.5,1,"all"
"Melica nutans L.",3,1,7,0,0.5,0.857142857142857,7,"all"
"Melica uniflora Retz.",0.5,1,1,0,0.5,0.5,1,"all"
"Melilotus albus Medik.",3,1,7,0,0.5,0.857142857142857,7,"all"
"Melilotus altissimus Thuill.",0.5,1,1,0,0.5,0.5,1,"all"
"Melilotus officinalis Lam.",0.5,2,2,0,0.5,0.5,2,"all"
"Mentha aquatica L. subsp. aquatica",15,1,2,0,9,9,2,"all"
"Mentha longifolia (L.) Hudson",37.5,2,7,2,3,11.7857142857143,7,"all"
"Menyanthes trifoliata L.",37.5,5,14,5,15,17.3571428571429,14,"all"
"Mercurialis perennis L.",37.5,1,3,1,15,18.5,3,"all"
"Meum athamanticum Jacq.",62.5,1,28,6,15,14.9464285714286,28,"all"
"Minuartia laricifolia (L.) Schinz & Thell. subsp. laricifolia",15,1,5,0,0.5,3.4,5,"all"
"Minuartia recurva (All.) Schinz & Thell. subsp. recurva",15,1,4,0,1.75,4.75,4,"all"
"Minuartia sedoides (L.) Hiern",3,2,11,0,0.5,0.954545454545455,11,"all"
"Minuartia verna (L.) Hiern",3,1,1,0,3,3,1,"all"
"Moehringia muscosa L.",0.5,1,1,0,0.5,0.5,1,"all"
"Molinia caerulea (L.) Moench",62.5,1,26,8,15,17.3269230769231,26,"all"
"Molinia caerulea (L.) Moench subsp. arundinacea (Schrank) K. Richter",62.5,2,10,3,15,21.2,10,"all"
"Molinia caerulea (L.) Moench subsp. caerulea",62.5,1,15,2,15,15,15,"all"
"Murbeckiella pinnatifida (Lam.) Rothm., 1939",3,2,9,0,0.5,1.05555555555556,9,"all"
"Muscari comosum (L.) Miller",0.5,1,1,0,0.5,0.5,1,"all"
"Mutellina adonidifolia (J. Gay) Guterm.",37.5,2,52,2,0.5,4.875,52,"all"
"Mycelis muralis (L.) Dumort.",3,3,11,0,0.5,1.18181818181818,11,"all"
"Myosotis alpestris F.W. Schmidt",15,1,22,0,0.5,1.27272727272727,22,"all"
"Myosotis arvensis Hill",0.5,10,10,0,0.5,0.5,10,"all"
"Myosotis decumbens Host",3,2,10,0,0.5,1,10,"all"
"Myosotis scorpioides L.",0.5,2,2,0,0.5,0.5,2,"all"
"Myriophyllum verticillatum L.",87.5,1,1,1,87.5,87.5,1,"all"
"Myrrhis odorata (L.) Scop.",15,1,1,0,15,15,1,"all"
"Nardus stricta L.",62.5,3,122,27,3,13.2459016393443,123,"all"
"Neotinea ustula (L.) R.M.Bateman, Pridgeon & M.W.Cha.",0.5,2,2,0,0.5,0.5,2,"all"
"Noccaea brachypetala (Jordan) F.K. Meyer",0.5,1,1,0,0.5,0.5,1,"all"
"Noccaea caerulescens (J. & C. Presl) F.K. Meyer",0.5,3,3,0,0.5,0.5,3,"all"
"Noccaea rotundifolia (L.) Moench",0.5,3,3,0,0.5,0.5,3,"all"
"Nymphaea alba L.",0.5,1,1,0,0.5,0.5,1,"all"
"Odontites lanceolatus (Gaudin) Reichenb. subsp. lanceolatus",3,1,1,0,3,3,1,"all"
"Odontites luteus (L.) Clairv.",15,1,21,0,0.5,2.14285714285714,21,"all"
"Oenanthe lachenalii C.C. Gmelin",0.5,1,1,0,0.5,0.5,1,"all"
"Omalotheca hoppeana (Koch) Schultz Bip. & F.W. Schulz",0.5,1,1,0,0.5,0.5,1,"all"
"Omalotheca norvegica (Gunn.) Schultz Bip. & F.W. Schul",0.5,1,1,0,0.5,0.5,1,"all"
"Omalotheca supina (L.) DC.",15,3,24,0,1.75,3.25,24,"all"
"Omalotheca sylvatica (L.) Schultz Bip. & F.W. Schultz",0.5,6,6,0,0.5,0.5,6,"all"
"Onobrychis montana DC.",3,2,10,0,0.5,1,10,"all"
"Onobrychis viciifolia Scop.",37.5,3,29,3,0.5,6.10344827586207,29,"all"
"Ononis natrix L. subsp. natrix",15,2,15,0,0.5,2.93333333333333,15,"all"
"Ononis pusilla L.",3,1,5,0,0.5,1,5,"all"
"Ononis repens L.",15,1,7,0,0.5,2.92857142857143,7,"all"
"Ononis spinosa L.",62.5,2,6,2,15,28.4166666666667,6,"all"
"Onopordum acanthium L.",0.5,2,2,0,0.5,0.5,2,"all"
"Ophioglossum vulgatum L.",15,1,1,0,15,15,1,"all"
"Oreopteris limbosperma (All.) Holub",0.5,2,2,0,0.5,0.5,2,"all"
"Oreoselinum nigrum Delabre",15,2,6,0,3,6.16666666666667,6,"all"
"Origanum vulgare L. subsp. vulgare",15,3,20,0,0.5,3.05,22,"all"
"Ornithogalum pyrenaicum L.",0.5,1,1,0,0.5,0.5,1,"all"
"Orobanche alba Willd.",0.5,1,1,0,0.5,0.5,1,"all"
"Orobanche caryophyllacea Sm.",0.5,2,2,0,0.5,0.5,2,"all"
"Orthilia secunda (L.) House",0.5,4,4,0,0.5,0.5,4,"all"
"Oxalis acetosella L.",37.5,1,21,1,3,6.66666666666667,21,"all"
"Oxyria digyna (L.) Hill",3,2,8,0,0.5,1.125,8,"all"
"Oxytropis campestris (L.) DC.",15,2,6,0,0.5,5.33333333333333,6,"all"
"Oxytropis jacquinii Bunge",0.5,1,1,0,0.5,0.5,1,"all"
"Pachypleurum mutellinoides (Crantz) Holub",15,2,10,0,0.5,3.65,10,"all"
"Paradisea liliastrum (L.) Bertol.",3,1,1,0,3,3,1,"all"
"Paris quadrifolia L.",3,2,5,0,0.5,1.5,5,"all"
"Parnassia palustris L., 1753",15,3,37,0,0.5,2.55405405405405,37,"all"
"Paronychia polygonifolia (Vill.) DC.",3,1,1,0,3,3,1,"all"
"Pastinaca sativa L.",0.5,4,4,0,0.5,0.5,4,"all"
"Pastinaca sativa L. subsp. urens (Req. ex Godron) Celak.",3,1,2,0,1.75,1.75,2,"all"
"Pedicularis cenisia Gaudin",3,1,6,0,0.5,0.916666666666667,6,"all"
"Pedicularis kerneri Dalla Torre",3,3,8,0,0.5,1.4375,8,"all"
"Pedicularis palustris L., 1753",3,1,4,0,0.5,1.125,4,"all"
"Pedicularis recutita L.",3,3,4,0,3,2.375,4,"all"
"Pedicularis rostratospicata Crantz subsp. helvetica (Steininger) O. Schwarz",0.5,1,1,0,0.5,0.5,1,"all"
"Pedicularis sylvatica L.",3,1,1,0,3,3,1,"all"
"Pedicularis tuberosa L.",0.5,1,1,0,0.5,0.5,1,"all"
"Pedicularis verticillata L.",15,1,13,0,0.5,2,13,"all"
"Petasites albus (L.) Gaertner",37.5,2,8,2,9,14,8,"all"
"Petasites hybridus (L.) P.Gaertn., B.Mey. & Scherb. , 1801",62.5,2,3,3,62.5,54.1666666666667,3,"all"
"Petasites paradoxus (Retz.) Baumg.",37.5,1,10,1,0.5,7.35,10,"all"
"Petrorhagia prolifera (L.) P.W. Ball & Heywood",3,1,7,0,0.5,0.857142857142857,7,"all"
"Petrorhagia saxifraga (L.) Link subsp. saxifraga",15,3,16,0,1.75,4,16,"all"
"Peucedanum ostruthium (L.) Koch",37.5,1,1,1,37.5,37.5,1,"all"
"Phegopteris connectilis (Michaux) Watt",3,1,3,0,0.5,1.33333333333333,3,"all"
"Phleum alpinum L.",62.5,1,10,1,1.75,7.7,10,"all"
"Phleum alpinum L. subsp. alpinum",15,2,21,0,0.5,2.47619047619048,21,"all"
"Phleum alpinum L. subsp. rhaeticum Humphries",37.5,4,19,4,3,12.2631578947368,19,"all"
"Phleum phleoides (L.) Karsten",37.5,1,17,1,3,6,17,"all"
"Phleum pratense L.",3,3,10,0,0.5,1.25,10,"all"
"Phleum pratense L. subsp. pratense",37.5,2,12,2,9,12.125,12,"all"
"Phragmites australis (Cav.) Steudel",15,1,5,0,0.5,3.9,5,"all"
"Phragmites chrysantha Mabille (b.)",0.5,1,1,0,0.5,0.5,1,"all"
"Phyteuma betonicifolium Vill.",3,6,23,0,0.5,1.15217391304348,23,"all"
"Phyteuma hemisphaericum L.",3,6,32,0,0.5,0.96875,33,"all"
"Phyteuma michelii All.",0.5,1,1,0,0.5,0.5,1,"all"
"Phyteuma orbiculare L.",0.5,3,3,0,0.5,0.5,3,"all"
"Phyteuma ovatum Honckeny",0.5,1,1,0,0.5,0.5,1,"all"
"Phyteuma spicatum L.",3,2,21,0,0.5,0.738095238095238,21,"all"
"Picea abies (L.) Karsten",62.5,5,82,20,3,14.109756097561,82,"all"
"Picris hieracioides L.",3,4,16,0,0.5,1.125,16,"all"
"Pilosella lactucella subsp. lactucella",15,1,15,0,0.5,1.96666666666667,15,"all"
"Pilosella officinarum F.W.Schultz & Sch.Bip., 1862",15,2,55,0,0.5,1.43636363636364,55,"all"
"Pilosella peleteriana subsp. peleteriana",3,6,14,0,0.5,1.57142857142857,14,"all"
"Pilosella piloselloides subsp. praealta (Gochnat) S.Br.ut. & Greuter, 2007",0.5,1,1,0,0.5,0.5,1,"all"
"Pilosella piloselloides (Vill.) Soj.k, 1971",0.5,2,2,0,0.5,0.5,3,"all"
"Pimpinella major (L.) Hudson",3,3,10,0,0.5,1.25,10,"all"
"Pimpinella saxifraga L.",15,1,17,0,0.5,1.94117647058824,17,"all"
"Pinguicula alpina L.",3,6,12,0,1.75,1.75,12,"all"
"Pinguicula leptoceras Reichenb.",3,2,2,0,3,3,2,"all"
"Pinguicula vulgaris L.",15,1,24,0,0.5,1.72916666666667,24,"all"
"Pinus mugo subsp. uncinata (Ramond ex DC.) Domin, 1936",3,1,2,0,1.75,1.75,2,"all"
"Pinus sylvestris L.",62.5,2,5,4,37.5,40.1,5,"all"
"Plantago alpina L.",37.5,1,64,1,3,4.203125,65,"all"
"Plantago atrata Hoppe subsp. atrata",3,2,13,0,0.5,0.884615384615385,13,"all"
"Plantago lanceolata L.",15,7,89,0,0.5,2.31460674157303,90,"all"
"Plantago major L.",37.5,3,15,3,3,11.3,15,"all"
"Plantago major L. subsp. major",37.5,2,13,2,3,9.38461538461539,13,"all"
"Plantago maritima L. subsp. serpentina (All.) Arcangeli",15,1,12,0,0.5,2.125,12,"all"
"Plantago media L.",37.5,1,23,1,0.5,2.84782608695652,23,"all"
"Plantago serpentina All. (b.)",3,2,4,0,1.75,1.75,4,"all"
"Platanthera bifolia (L.) L.C.M. Richard",0.5,4,4,0,0.5,0.5,4,"all"
"Poa alpina L.",62.5,2,91,6,0.5,6.14285714285714,91,"all"
"Poa angustifolia L.",0.5,5,5,0,0.5,0.5,5,"all"
"Poa annua L.",37.5,1,10,1,1.75,7.6,10,"all"
"Poa bulbosa L.",15,1,7,0,0.5,2.57142857142857,7,"all"
"Poa cenisia All.",0.5,1,1,0,0.5,0.5,1,"all"
"Poa chaixii Vill. in Gilib.",15,1,7,0,3,3.64285714285714,7,"all"
"Poa compressa L.",0.5,1,1,0,0.5,0.5,1,"all"
"Poa laxa Haenke",15,1,9,0,0.5,2.94444444444444,9,"all"
"Poa minor Gaudin",0.5,2,2,0,0.5,0.5,2,"all"
"Poa nemoralis L.",37.5,1,24,1,0.5,3.375,24,"all"
"Poa nemoralis L. var. glaucantha Gaudin",NA,NA,NA,NA,NA,NA,1,"all"
"Poa pratensis L.",37.5,2,34,2,3,6.54411764705882,35,"all"
"Poa supina Schrader",62.5,1,7,1,0.5,13.5,7,"all"
"Poa trivialis L.",15,1,13,0,3,2.76923076923077,13,"all"
"Polygala alpestris Reichenb.",3,2,10,0,0.5,1,10,"all"
"Polygala alpina (DC.) Steudel",0.5,1,1,0,0.5,0.5,1,"all"
"Polygala chamaebuxus L.",3,1,4,0,0.5,1.125,4,"all"
"Polygala comosa Schkuhr",0.5,3,3,0,0.5,0.5,3,"all"
"Polygala serpyllifolia J.A.C. Hose",3,1,2,0,1.75,1.75,2,"all"
"Polygala vulgaris L.",3,1,16,0,0.5,0.65625,16,"all"
"Polygonatum multiflorum (L.) All.",0.5,1,1,0,0.5,0.5,1,"all"
"Polygonatum verticillatum (L.) All.",3,2,4,0,1.75,1.75,4,"all"
"Polygonum aviculare L.",37.5,1,6,1,1.75,7.5,6,"all"
"Polygonum aviculare L. subsp. aviculare",15,1,1,0,15,15,1,"all"
"Polygonum bistorta L.",37.5,2,32,2,3,6.6875,32,"all"
"Polygonum persicaria L.",0.5,2,2,0,0.5,0.5,2,"all"
"Polygonum viviparum L.",15,1,58,0,0.5,1.69827586206897,58,"all"
"Polypodium vulgare L.",3,1,4,0,0.5,1.125,4,"all"
"Polystichum aculeatum (L.) Roth",3,3,6,0,1.75,1.75,6,"all"
"Polystichum lonchitis (L.) Roth",3,1,6,0,0.5,0.916666666666667,6,"all"
"Populus nigra L.",0.5,1,1,0,0.5,0.5,1,"all"
"Populus tremula L.",15,1,11,0,0.5,2.72727272727273,11,"all"
"Potamogeton alpinus Balbis",37.5,1,1,1,37.5,37.5,1,"all"
"Potentilla argentea groupe",3,1,4,0,0.5,1.125,5,"all"
"Potentilla argentea L.",3,2,13,0,0.5,0.884615384615385,13,"all"
"Potentilla aurea L.",37.5,1,44,1,0.5,2.125,44,"all"
"Potentilla crantzii (Crantz) G. Beck ex Fritsch",3,1,4,0,0.5,1.125,4,"all"
"Potentilla erecta (L.) R.uschel",37.5,5,134,5,0.5,5.4365671641791,134,"all"
"Potentilla grandiflora L.",15,1,14,0,0.5,1.53571428571429,14,"all"
"Potentilla inclinata Vill.",0.5,1,1,0,0.5,0.5,1,"all"
"Potentilla neumanniana Reichenb.",15,1,25,0,0.5,1.78,25,"all"
"Potentilla palustris (L.) Scop.",37.5,2,14,2,3,10.6428571428571,14,"all"
"Potentilla pusilla Host",15,1,3,0,0.5,5.33333333333333,3,"all"
"Potentilla recta L.",0.5,2,2,0,0.5,0.5,2,"all"
"Potentilla reptans L.",3,1,5,0,0.5,1,5,"all"
"Potentilla rupestris L.",3,2,4,0,1.75,1.75,4,"all"
"Potentilla thuringiaca Bernh. ex Link",0.5,1,1,0,0.5,0.5,1,"all"
"Prenanthes purpurea L.",15,1,20,0,0.5,1.85,20,"all"
"Primula farinosa L.",15,1,27,0,0.5,1.77777777777778,27,"all"
"Primula hirsuta All.",3,5,12,0,0.5,1.54166666666667,12,"all"
"Primula pedemontana E.Thomas ex Gaudin, 1828",3,1,2,0,1.75,1.75,2,"all"
"Primula veris L.",3,3,14,0,0.5,1.03571428571429,14,"all"
"Primula vulgaris Hudson subsp. vulgaris",0.5,1,1,0,0.5,0.5,1,"all"
"Pritzelago alpina (L.) O. Kuntze",3,1,1,0,3,3,1,"all"
"Pritzelago alpina (L.) O. Kuntze subsp. alpina",0.5,2,2,0,0.5,0.5,2,"all"
"Prunella grandiflora (L.) Scholler",15,1,16,0,0.5,1.875,16,"all"
"Prunella vulgaris L.",15,2,33,0,0.5,1.45454545454545,33,"all"
"Prunus avium L.",0.5,5,5,0,0.5,0.5,5,"all"
"Prunus laurocerasus L.",0.5,1,1,0,0.5,0.5,1,"all"
"Prunus mahaleb L.",0.5,1,1,0,0.5,0.5,1,"all"
"Prunus spinosa L.",15,1,11,0,0.5,1.81818181818182,11,"all"
"Pseudorchis albida (L.) 'A. & D. L.ve",0.5,17,17,0,0.5,0.5,17,"all"
"Pteridium aquilinum (L.) Kuhn",15,1,2,0,7.75,7.75,2,"all"
"Pteroselinum austriacum (Jacq.) Reichb.",15,1,2,0,7.75,7.75,2,"all"
"Pulicaria dysenterica (L.) Bernh.",3,1,1,0,3,3,1,"all"
"Pulmonaria montana Lej.",0.5,1,1,0,0.5,0.5,1,"all"
"Pulsatilla alpina (L.) Delarbre",3,1,12,0,0.5,0.708333333333333,12,"all"
"Pulsatilla vernalis (L.) Miller",3,1,9,0,0.5,0.777777777777778,9,"all"
"Pyrola rotundifolia L. subsp. rotundifolia",0.5,1,1,0,0.5,0.5,1,"all"
"Pyrus communis L.",0.5,1,1,0,0.5,0.5,1,"all"
"Quercus petraea (Mattuschka) Liebl.",62.5,1,9,2,15,16.6111111111111,9,"all"
"Quercus robur L.",37.5,1,2,1,20.25,20.25,2,"all"
"Ranunculus aconitifolius L.",62.5,1,25,2,3,7.96,25,"all"
