"species","stat.abund_max","stat.no_sites_abund_max","stat.no_sites_abund","stat.no_sites_abund_over25","stat.abund_median","stat.abund_mean","stat.no_sites_recorded","SELECTION"
"Ranunculus acris L.",15,1,8,0,0.5,2.9375,8,"all"
"Ranunculus acris L. subsp. friesianus (Jordan) Syme",3,5,19,0,0.5,1.15789473684211,19,"all"
"Ranunculus alpestris L.",15,1,2,0,9,9,2,"all"
"Ranunculus bulbosus L.",3,2,27,0,0.5,0.685185185185185,27,"all"
"Ranunculus glacialis L.",15,1,9,0,3,3.5,9,"all"
"Ranunculus kuepferi Greuter & Burdet",37.5,1,3,1,0.5,12.8333333333333,3,"all"
"Ranunculus montanus groupe",3,1,4,0,0.5,1.125,4,"all"
"Ranunculus montanus Willd.",15,1,6,0,0.5,2.91666666666667,6,"all"
"Ranunculus repens L.",15,2,6,0,3,6.58333333333333,6,"all"
"Ranunculus sartorianus Boiss. & Heldr.",15,1,25,0,0.5,1.58,25,"all"
"Ranunculus tuberosus Lapeyr.",3,8,20,0,0.5,1.5,20,"all"
"Reseda lutea L.",0.5,1,1,0,0.5,0.5,1,"all"
"Reynoutria japonica Houtt.",3,1,1,0,3,3,1,"all"
"Reynoutria x-bohemica Chrtek & Chrtkova",0.5,1,1,0,0.5,0.5,1,"all"
"Rhamnus alpina L.",0.5,1,1,0,0.5,0.5,1,"all"
"Rhinanthus alectorolophus (Scop.) Pollich",62.5,1,31,3,3,9.11290322580645,31,"all"
"Rhinanthus glacialis Personnat",15,1,5,0,0.5,3.9,5,"all"
"Rhinanthus minor L.",3,1,3,0,0.5,1.33333333333333,3,"all"
"Rhododendron ferrugineum L.",62.5,3,27,6,3,14.4814814814815,27,"all"
"Ribes petraeum Wulfen in Jacq.",3,1,2,0,1.75,1.75,2,"all"
"Ribes rubrum L.",3,1,1,0,3,3,1,"all"
"Roegneria canina (L.) Nevski",15,1,6,0,0.5,2.91666666666667,6,"all"
"Rorippa islandica (Oeder ex Gunn.) Borb.s",3,2,2,0,3,3,2,"all"
"Rosa arvensis Hudson",0.5,7,7,0,0.5,0.5,7,"all"
"Rosa canina L.",0.5,14,14,0,0.5,0.5,14,"all"
"Rosa corymbifera Borckh.",0.5,1,1,0,0.5,0.5,1,"all"
"Rosa obtusifolia Desv.",0.5,1,1,0,0.5,0.5,1,"all"
"Rosa pendulina L.",0.5,4,4,0,0.5,0.5,4,"all"
"Rosa pimpinellifolia L.",0.5,1,1,0,0.5,0.5,1,"all"
"Rosa rubiginosa L.",0.5,2,2,0,0.5,0.5,2,"all"
"Rosa vosagiaca Desportes",0.5,1,1,0,0.5,0.5,1,"all"
"Rubus caesius L.",15,3,6,0,9,9,6,"all"
"Rubus fruticosus groupe",62.5,1,4,1,7.75,19.625,4,"all"
"Rubus hirtus Waldst. & Kit.",3,1,2,0,1.75,1.75,2,"all"
"Rubus idaeus L.",37.5,1,32,1,0.5,4.546875,32,"all"
"Rubus impolitus Sudre gr. R. koehleri",0.5,1,1,0,0.5,0.5,1,"all"
"Rubus saxatilis L.",15,1,4,0,0.5,4.125,4,"all"
"Rubus ulmifolius Schott",0.5,1,1,0,0.5,0.5,1,"all"
"Rumex acetosa L.",3,5,40,0,0.5,0.8125,40,"all"
"Rumex acetosella L.",0.5,4,4,0,0.5,0.5,4,"all"
"Rumex arifolius All.",15,3,19,0,3,3.71052631578947,19,"all"
"Rumex conglomeratus Murray",0.5,1,1,0,0.5,0.5,1,"all"
"Rumex crispus L.",3,2,3,0,3,2.16666666666667,3,"all"
"Rumex obtusifolius L.",37.5,2,15,2,0.5,6.56666666666667,15,"all"
"Rumex patientia L.",0.5,1,1,0,0.5,0.5,1,"all"
"Rumex pseudalpinus H.fft",62.5,3,17,4,3,15.9117647058824,17,"all"
"Rumex scutatus L.",15,1,16,0,0.5,1.875,17,"all"
"Sagina glabra (Willd.) Fenzl",0.5,8,8,0,0.5,0.5,8,"all"
"Sagina procumbens L.",0.5,1,1,0,0.5,0.5,1,"all"
"Sagina saginoides (L.) Karsten subsp. saginoides",3,1,3,0,0.5,1.33333333333333,3,"all"
"Salix appendiculata Vill.",15,1,9,0,3,3.5,9,"all"
"Salix aurita L.",0.5,2,2,0,0.5,0.5,2,"all"
"Salix breviserrata B. Flod.",0.5,1,1,0,0.5,0.5,1,"all"
"Salix caprea L.",15,2,9,0,0.5,3.72222222222222,9,"all"
"Salix cinerea L.",15,1,3,0,3,6.16666666666667,3,"all"
"Salix daphnoides Vill.",3,1,1,0,3,3,1,"all"
"Salix elaeagnos Scop. subsp. angustifolia (Cariot) Rech. fil.",0.5,2,2,0,0.5,0.5,2,"all"
"Salix foetida Schleicher ex DC.",15,4,11,0,3,6.68181818181818,11,"all"
"Salix hastata L.",15,1,3,0,0.5,5.33333333333333,3,"all"
"Salix herbacea L.",62.5,1,23,5,0.5,11.8478260869565,23,"all"
"Salix laggeri Wimmer",3,1,3,0,0.5,1.33333333333333,3,"all"
"Salix myrsinifolia Salisb.",15,3,9,0,3,5.88888888888889,9,"all"
"Salix pentandra L.",15,1,2,0,7.75,7.75,2,"all"
"Salix purpurea L.",3,1,5,0,0.5,1,5,"all"
"Salix reticulata L.",37.5,1,8,1,3,9.6875,8,"all"
"Salix retusa L.",15,4,10,0,1.75,6.55,10,"all"
"Salix serpyllifolia Scop. 4",37.5,3,15,3,3,11.8,15,"all"
"Salix triandra L. emend. Ser.",0.5,1,1,0,0.5,0.5,1,"all"
"Salvia glutinosa L.",15,1,4,0,1.75,4.75,4,"all"
"Salvia pratensis L.",37.5,3,47,3,3,9,48,"all"
"Sambucus ebulus L.",3,1,1,0,3,3,1,"all"
"Sambucus nigra L.",0.5,3,3,0,0.5,0.5,3,"all"
"Sambucus racemosa L.",3,1,4,0,0.5,1.125,4,"all"
"Sanguisorba minor Scop.",15,1,49,0,0.5,1.35714285714286,49,"all"
"Sanguisorba officinalis L.",15,1,3,0,3,6.16666666666667,3,"all"
"Sanicula europaea L.",0.5,1,1,0,0.5,0.5,1,"all"
"Saponaria ocymoides L.",3,2,12,0,0.5,0.916666666666667,12,"all"
"Satureja alpina (L.) Scheele",0.5,2,2,0,0.5,0.5,2,"all"
"Saxifraga aizoides L.",37.5,3,28,3,0.5,5.94642857142857,28,"all"
"Saxifraga androsacea L.",0.5,2,2,0,0.5,0.5,2,"all"
"Saxifraga aspera L.",0.5,4,4,0,0.5,0.5,4,"all"
"Saxifraga biflora All., 1773",3,1,3,0,0.5,1.33333333333333,3,"all"
"Saxifraga bryoides L.",3,2,17,0,0.5,0.794117647058823,17,"all"
"Saxifraga cuneifolia L. subsp. robusta D.A. Webb",15,1,6,0,1.75,3.75,6,"all"
"Saxifraga diapensioides Bellardi",3,1,2,0,1.75,1.75,2,"all"
"Saxifraga exarata Vill.",0.5,9,9,0,0.5,0.5,9,"all"
"Saxifraga exarata Vill. subsp. moschata (Wulfen) Cavillier in Burnat",0.5,3,3,0,0.5,0.5,3,"all"
"Saxifraga muscoides All.",0.5,1,1,0,0.5,0.5,1,"all"
"Saxifraga oppositifolia L.",15,2,13,0,0.5,3.30769230769231,13,"all"
"Saxifraga paniculata Miller",3,2,15,0,0.5,0.833333333333333,15,"all"
"Saxifraga rotundifolia L.",15,3,14,0,0.5,4.14285714285714,14,"all"
"Saxifraga seguieri Sprengel",0.5,1,1,0,0.5,0.5,1,"all"
"Saxifraga stellaris L. subsp. robusta (Engler) Gremli",15,1,28,0,0.5,1.82142857142857,28,"all"
"Scabiosa columbaria L.",3,13,34,0,0.5,1.45588235294118,34,"all"
"Scabiosa lucida Vill.",3,6,15,0,0.5,1.5,15,"all"
"Scirpus sylvaticus L.",0.5,2,2,0,0.5,0.5,2,"all"
"Scleranthus perennis L. subsp. perennis",15,1,4,0,0.5,4.125,4,"all"
"Scorzonera laciniata L.",0.5,1,1,0,0.5,0.5,1,"all"
"Scrophularia nodosa L.",0.5,4,4,0,0.5,0.5,4,"all"
"Scutellaria alpina L.",0.5,1,1,0,0.5,0.5,1,"all"
"Securigera varia (L.) P. Lassen",15,4,13,0,3,5.53846153846154,14,"all"
"Sedum acre L.",3,1,2,0,1.75,1.75,2,"all"
"Sedum album L.",15,2,13,0,0.5,2.92307692307692,13,"all"
"Sedum alpestre Vill.",15,1,22,0,0.5,1.27272727272727,22,"all"
"Sedum anacampseros L.",0.5,7,7,0,0.5,0.5,7,"all"
"Sedum annuum L.",0.5,1,1,0,0.5,0.5,2,"all"
"Sedum dasyphyllum L.",3,1,3,0,0.5,1.33333333333333,3,"all"
"Sedum montanum Perrier & Song.",3,1,6,0,0.5,0.916666666666667,7,"all"
"Sedum rupestre L.",15,1,12,0,0.5,1.70833333333333,12,"all"
"Sedum sexangulare L.",15,1,15,0,0.5,2.46666666666667,15,"all"
"Sedum telephium L.",0.5,1,1,0,0.5,0.5,1,"all"
"Sedum telephium L. subsp. maximum (L.) Rouy & Camus [1901]",0.5,3,3,0,0.5,0.5,3,"all"
"Selaginella selaginoides (L.) C.F. Martius",3,3,26,0,0.5,0.788461538461538,26,"all"
"Sempervivum arachnoideum L.",15,1,5,0,0.5,3.9,5,"all"
"Sempervivum montanum L.",15,1,29,0,0.5,1.43103448275862,29,"all"
"Sempervivum tectorum L.",3,1,6,0,0.5,0.916666666666667,6,"all"
"Sempervivum tectorum L. subsp. alpinum (Griseb. & Schenk) Arcangeli [1894]",0.5,2,2,0,0.5,0.5,2,"all"
"Senecio doronicum (L.) L.",15,1,14,0,0.5,1.71428571428571,14,"all"
"Senecio erucifolius L.",0.5,1,1,0,0.5,0.5,1,"all"
"Senecio hercynicus J. Herborg",0.5,1,1,0,0.5,0.5,1,"all"
"Senecio inaequidens DC.",3,1,1,0,3,3,1,"all"
"Senecio incanus L.",15,1,19,0,0.5,1.78947368421053,19,"all"
"Senecio jacobaea L.",3,1,1,0,3,3,1,"all"
"Senecio ovatus (G. Gaertner, B. Meyer & Scherb.) Will subsp. alpestris (Gaudin) J. Herborg",3,2,3,0,3,2.16666666666667,3,"all"
"Senecio viscosus L.",0.5,1,1,0,0.5,0.5,2,"all"
"Seseli annuum L. subsp. carvifolium (Vill.) P. Fourn.",0.5,1,1,0,0.5,0.5,1,"all"
"Sesleria caerulea (L.) Ard., non sensu 4",37.5,2,21,2,3,7.40476190476191,21,"all"
"Setaria pumila (Poiret) Roemer & Schultes",3,2,3,0,3,2.16666666666667,3,"all"
"Setaria viridis (L.) P. Beauv. subsp. viridis",0.5,2,2,0,0.5,0.5,2,"all"
"Sibbaldia procumbens L.",37.5,1,16,1,0.5,2.96875,16,"all"
"Silaum silaus (L.) Schinz & Thell.",3,1,2,0,1.75,1.75,2,"all"
"Silene acaulis (L.) Jacq.",0.5,12,12,0,0.5,0.5,12,"all"
"Silene acaulis (L.) Jacq. subsp. bryoides (Jordan) Nyman",0.5,2,2,0,0.5,0.5,2,"all"
"Silene acaulis (L.) Jacq. subsp. exscapa (All.) Killias [1888]",3,1,1,0,3,3,1,"all"
"Silene dioica (L.) Clairv.",3,1,7,0,0.5,0.857142857142857,7,"all"
"Silene flos-cuculi (L.) Greuter & Burdet",3,1,4,0,0.5,1.125,4,"all"
"Silene latifolia Poiret",3,1,5,0,0.5,1,5,"all"
"Silene nutans L. subsp. nutans",3,2,35,0,0.5,0.642857142857143,35,"all"
"Silene otites (L.) Wibel",3,4,18,0,0.5,1.05555555555556,19,"all"
"Silene rupestris L.",3,2,32,0,0.5,0.65625,33,"all"
"Silene vulgaris (Moench) Garcke",3,1,5,0,0.5,1,5,"all"
"Silene vulgaris (Moench) Garcke subsp. vulgaris",15,2,60,0,0.5,1.48333333333333,60,"all"
"Sisymbrium officinale (L.) Scop.",3,1,1,0,3,3,1,"all"
"Sisymbrium strictissimum L.",37.5,1,1,1,37.5,37.5,1,"all"
"Soldanella alpina L.",15,2,33,0,0.5,2.06060606060606,33,"all"
"Solidago gigantea Aiton",3,1,2,0,1.75,1.75,2,"all"
"Solidago virgaurea L.",3,1,3,0,0.5,1.33333333333333,4,"all"
"Solidago virgaurea L. subsp. alpestris (Waldst. & Kit. ex Walld.) Gremli",0.5,9,9,0,0.5,0.5,9,"all"
"Solidago virgaurea L. subsp. virgaurea",3,1,15,0,0.5,0.666666666666667,15,"all"
"Sonchus oleraceus L.",0.5,2,2,0,0.5,0.5,2,"all"
"Sorbus aria (L.) Crantz",3,2,4,0,1.75,1.75,4,"all"
"Sorbus aucuparia L.",15,2,31,0,0.5,1.75806451612903,31,"all"
"Sorbus chamaemespilus (L.) Crantz",0.5,2,2,0,0.5,0.5,2,"all"
"Sorbus mougeotii Soyer-Willemet & Godron",0.5,8,8,0,0.5,0.5,8,"all"
"Sparganium angustifolium Michaux",87.5,1,3,3,62.5,70.8333333333333,3,"all"
"Spergularia rubra (L.) J. & C. Presl",3,1,2,0,1.75,1.75,2,"all"
"Stachys alpina L.",0.5,1,1,0,0.5,0.5,1,"all"
"Stachys officinalis (L.) Tr.visan",15,1,19,0,0.5,1.65789473684211,19,"all"
"Stachys pradica (Zanted.) Greuter & Pignatti",0.5,5,5,0,0.5,0.5,5,"all"
"Stachys recta L.",3,4,45,0,0.5,0.722222222222222,46,"all"
"Stachys sylvatica L.",3,2,5,0,0.5,1.5,5,"all"
"Stellaria graminea L.",15,1,13,0,0.5,2.38461538461538,13,"all"
"Stellaria media (L.) Vill.",15,1,3,0,0.5,5.33333333333333,3,"all"
"Stellaria nemorum L.",37.5,2,7,2,15,15.9285714285714,7,"all"
"Stellaria nemorum L. subsp. montana (Pierrat) Berher",15,1,2,0,9,9,2,"all"
"Stipa capillata L.",15,2,3,0,15,11,3,"all"
"Stipa eriocaulis Borb.s subsp. eriocaulis",3,1,2,0,1.75,1.75,2,"all"
"Streptopus amplexifolius (L.) DC.",3,1,3,0,0.5,1.33333333333333,3,"all"
"Succisa pratensis Moench",0.5,2,2,0,0.5,0.5,2,"all"
"Swertia perennis L.",15,1,2,0,9,9,2,"all"
"Symphytum officinale L.",0.5,1,1,0,0.5,0.5,1,"all"
"Tamus communis L.",0.5,1,1,0,0.5,0.5,1,"all"
"Taraxacum officinale groupe",62.5,1,25,1,0.5,4.84,25,"all"
"Taraxacum schroeterianum Hand.-Mazz.",0.5,1,1,0,0.5,0.5,1,"all"
"Taxus baccata L.",15,1,1,0,15,15,1,"all"
"Teucrium chamaedrys L.",37.5,2,34,2,3,6.19117647058824,35,"all"
"Teucrium montanum L.",3,1,6,0,0.5,0.916666666666667,6,"all"
"Teucrium scorodonia L.",3,2,5,0,0.5,1.5,6,"all"
"Thalictrum aquilegiifolium L., 1753",0.5,5,5,0,0.5,0.5,5,"all"
"Thalictrum minus L. subsp. saxatile Cesati",3,3,6,0,1.75,1.75,6,"all"
"Thesium alpinum L.",0.5,15,15,0,0.5,0.5,15,"all"
"Thesium pyrenaicum Pourret",3,1,8,0,0.5,0.8125,8,"all"
"Thlaspi arvense L.",0.5,3,3,0,0.5,0.5,3,"all"
"Thymus pulegioides L.",15,4,32,0,0.5,2.78125,33,"all"
"Thymus pulegioides L. subsp. pannonicus (All.) Kergu.len",0.5,2,2,0,0.5,0.5,2,"all"
"Thymus serpyllum groupe",15,6,38,0,0.5,3.38157894736842,39,"all"
"Tilia cordata Miller",3,2,3,0,3,2.16666666666667,3,"all"
"Tilia platyphyllos Scop.",3,1,2,0,1.75,1.75,2,"all"
"Tofieldia calyculata (L.) Wahlenb.",15,1,23,0,0.5,2.10869565217391,23,"all"
"Tofieldia pusilla (Michx.) Pers., 1805",0.5,2,2,0,0.5,0.5,2,"all"
"Tolpis staticifolia (All.) Schultz Bip.",37.5,1,10,1,0.5,6.15,10,"all"
"Torilis arvensis (Hudson) Link subsp. arvensis",0.5,3,3,0,0.5,0.5,3,"all"
"Tragopogon dubius Scop.",0.5,1,1,0,0.5,0.5,1,"all"
"Tragopogon pratensis L.",3,4,11,0,0.5,1.40909090909091,11,"all"
"Tragopogon pratensis L. subsp. orientalis (L.) Celak.",3,5,33,0,0.5,0.878787878787879,33,"all"
"Traunsteinera globosa (L.) Reichenb.",0.5,2,2,0,0.5,0.5,2,"all"
"Trichophorum cespitosum (L.) Hartman subsp. cespitosum",87.5,1,36,16,15,25.3611111111111,36,"all"
"Trichophorum pumilum (Vahl) Schinz & Thell.",37.5,1,4,1,7.75,13.375,4,"all"
"Trientalis europaea L.",15,1,3,0,3,7,3,"all"
"Trifolium alpestre L.",0.5,4,4,0,0.5,0.5,4,"all"
"Trifolium alpinum L.",37.5,5,50,5,1.75,7.12,50,"all"
"Trifolium arvense L.",15,2,15,0,0.5,2.93333333333333,15,"all"
"Trifolium aureum Pollich",15,2,16,0,0.5,2.3125,16,"all"
"Trifolium badium Schreber",15,3,39,0,0.5,2.06410256410256,39,"all"
"Trifolium campestre Schreber",15,2,14,0,0.5,3.10714285714286,14,"all"
"Trifolium hybridum L.",15,1,3,0,0.5,5.33333333333333,3,"all"
"Trifolium medium L.",15,1,6,0,0.5,3.33333333333333,6,"all"
"Trifolium montanum L.",15,4,40,0,0.5,2.5125,40,"all"
"Trifolium ochroleucon Hudson",0.5,2,2,0,0.5,0.5,2,"all"
"Trifolium pallescens Schreber",15,1,11,0,0.5,2.04545454545455,11,"all"
"Trifolium patens Schreber",0.5,1,1,0,0.5,0.5,1,"all"
"Trifolium pratense L.",37.5,1,126,1,3,4.54365079365079,127,"all"
"Trifolium pratense L. subsp. nivale (Koch) Cesati [1844]",0.5,1,1,0,0.5,0.5,1,"all"
"Trifolium repens L.",37.5,2,76,2,0.5,4.67763157894737,77,"all"
"Trifolium rubens L.",0.5,2,2,0,0.5,0.5,2,"all"
"Trifolium spadiceum L.",0.5,1,1,0,0.5,0.5,1,"all"
"Trifolium thalii Vill.",15,1,7,0,0.5,2.92857142857143,7,"all"
"Triglochin palustre L.",15,1,5,0,0.5,3.4,5,"all"
"Trisetum distichophyllum (Vill.) P. Beauv. ex Roemer &",3,1,3,0,0.5,1.33333333333333,3,"all"
"Trisetum flavescens (L.) P. Beauv. subsp. flavescens",37.5,8,69,8,3,8.77536231884058,69,"all"
"Trisetum spicatum (L.) K. Richter subsp. ovatipaniculatum Hult.n ex Jonsell",0.5,1,1,0,0.5,0.5,1,"all"
"Trollius europaeus L.",15,5,31,0,0.5,3.32258064516129,31,"all"
"Tussilago farfara L.",3,5,16,0,0.5,1.28125,16,"all"
"Ulmus glabra Hudson",3,2,5,0,0.5,1.5,5,"all"
"Ulmus minor Miller",0.5,2,2,0,0.5,0.5,2,"all"
"Urtica dioica L.",37.5,3,26,3,1.75,7.11538461538461,26,"all"
"Utricularia minor L.",0.5,1,1,0,0.5,0.5,1,"all"
"Vaccinium microcarpum (Turcz. ex Rupr.) Schmalh.",3,2,3,0,3,2.16666666666667,3,"all"
"Vaccinium myrtillus L.",87.5,2,94,19,3,15.1968085106383,94,"all"
"Vaccinium uliginosum L.",37.5,1,14,1,3,7.5,14,"all"
"Vaccinium uliginosum L. subsp. microphyllum (Lange) Tolm.",62.5,2,46,6,3,11.3260869565217,46,"all"
"Vaccinium uliginosum L. subsp. uliginosum",37.5,6,20,6,9,15.25,20,"all"
"Vaccinium vitis-idaea L., 1753",37.5,2,31,2,0.5,5.40322580645161,31,"all"
"Valeriana dioica L.",15,3,23,0,3,3.3695652173913,23,"all"
"Valeriana montana L.",3,1,4,0,0.5,1.125,4,"all"
"Valeriana officinalis L.",3,3,24,0,0.5,0.8125,24,"all"
"Valeriana officinalis L. subsp. officinalis",0.5,2,2,0,0.5,0.5,2,"all"
"Valeriana officinalis L. subsp. tenuifolia (Vahl) Sch.bl. & Martens",0.5,2,2,0,0.5,0.5,2,"all"
"Valeriana tripteris L.",3,1,14,0,0.5,0.678571428571429,14,"all"
"Veratrum lobelianum Bernh. in Schrader",15,1,45,0,0.5,1.82222222222222,45,"all"
"Verbascum lychnitis L.",15,1,16,0,0.5,2.03125,17,"all"
"Verbascum nigrum L.",3,1,2,0,1.75,1.75,2,"all"
"Verbascum thapsus L.",0.5,2,2,0,0.5,0.5,2,"all"
"Verbascum thapsus L. subsp. montanum (Schrader) Bonnier & Layens",0.5,4,4,0,0.5,0.5,4,"all"
"Verbena officinalis L.",0.5,6,6,0,0.5,0.5,6,"all"
"Veronica alpina L.",15,1,24,0,0.5,1.3125,24,"all"
"Veronica aphylla L.",3,1,2,0,1.75,1.75,2,"all"
"Veronica arvensis L.",0.5,15,15,0,0.5,0.5,15,"all"
"Veronica austriaca L. subsp. teucrium (L.) D.A. Webb",0.5,1,1,0,0.5,0.5,1,"all"
"Veronica bellidioides L.",3,4,20,0,0.5,1,20,"all"
"Veronica chamaedrys L.",3,5,34,0,0.5,0.867647058823529,34,"all"
"Veronica fruticans Jacq.",3,3,12,0,0.5,1.125,12,"all"
"Veronica fruticulosa L.",0.5,1,1,0,0.5,0.5,1,"all"
"Veronica montana L.",0.5,1,1,0,0.5,0.5,1,"all"
"Veronica officinalis L.",3,2,25,0,0.5,0.7,25,"all"
"Veronica persica Poiret",3,1,3,0,0.5,1.33333333333333,3,"all"
"Veronica scutellata L., 1753",0.5,1,1,0,0.5,0.5,1,"all"
"Veronica serpyllifolia L.",15,1,2,0,7.75,7.75,2,"all"
"Veronica serpyllifolia L. subsp. humifusa (Dickson) Syme",3,2,3,0,3,2.16666666666667,3,"all"
"Veronica serpyllifolia L. subsp. serpyllifolia",0.5,2,2,0,0.5,0.5,2,"all"
"Veronica spicata L.",3,3,11,0,0.5,1.18181818181818,11,"all"
"Veronica urticifolia Jacq.",3,5,11,0,0.5,1.63636363636364,11,"all"
"Viburnum lantana L.",3,1,1,0,3,3,1,"all"
"Viburnum opulus L.",3,1,2,0,1.75,1.75,2,"all"
"Vicia cracca L.",15,3,27,0,0.5,3.03703703703704,27,"all"
"Vicia hirsuta (L.) S.F. Gray",0.5,5,5,0,0.5,0.5,5,"all"
"Vicia sativa L.",3,1,7,0,0.5,0.857142857142857,7,"all"
"Vicia sativa L. subsp. nigra (L.) Ehrh.",15,1,12,0,0.5,1.70833333333333,12,"all"
"Vicia sativa L. subsp. sativa",0.5,1,1,0,0.5,0.5,1,"all"
"Vicia sepium L.",0.5,11,11,0,0.5,0.5,11,"all"
"Vincetoxicum hirundinaria Medik.",3,3,21,0,0.5,0.857142857142857,22,"all"
"Viola alba Besser",0.5,1,1,0,0.5,0.5,1,"all"
"Viola arvensis Murray",0.5,6,6,0,0.5,0.5,6,"all"
"Viola biflora L.",15,3,23,0,0.5,2.71739130434783,23,"all"
"Viola calcarata L.",3,1,11,0,0.5,0.727272727272727,11,"all"
"Viola canina L.",0.5,1,1,0,0.5,0.5,1,"all"
"Viola canina L. subsp. ruppii (All.) Sch.bl. & Martens",3,2,5,0,0.5,1.5,5,"all"
"Viola hirta L.",0.5,9,9,0,0.5,0.5,9,"all"
"Viola odorata L.",3,1,1,0,3,3,1,"all"
"Viola palustris L.",15,2,28,0,0.5,2.33928571428571,28,"all"
"Viola reichenbachiana Jordan ex Boreau",3,1,2,0,1.75,1.75,2,"all"
"Viola riviniana Reichenb.",0.5,4,4,0,0.5,0.5,4,"all"
"Viola saxatilis F.W. Schmidt",0.5,11,11,0,0.5,0.5,11,"all"
"Viola thomasiana Song. & Perr.",0.5,2,2,0,0.5,0.5,2,"all"
